x,y,box type,section,nestbox
447796.72,207573.76,GT,B,B1
447805.72,207531.76,GT,B,B2
447845.72,207529.76,GT,B,B3
447845.72,207474.76,GT,B,B4
447829.72,207426.76,GT,B,B5
447795.72,207458.76,GT,B,B7
447775.72,207477.76,GT,B,B8
447762.72,207546.76,GT,B,B10
447748.72,207573.76,GT,B,B11
447764.69,207643.69,GT,B,B12
447721.72,207648.76,GT,B,B13
447778.72,207683.76,GT,B,B14
447811.72,207658.76,GT,B,B15
447829.72,207726.76,GT,B,B16
447895.72,207732.76,GT,B,B18
447946.72,207757.76,GT,B,B20
447972.72,207764.76,GT,B,B21
447949.72,207797.76,GT,B,B22
447871.72,207890.76,GT,B,B23
447850.72,207818.76,GT,B,B24
447847.72,207781.76,GT,B,B25
447793.72,207785.76,GT,B,B26
447787.72,207749.76,GT,B,B27
447745.72,207696.76,GT,B,B28
447720.72,207711.76,GT,B,B29
447699.72,207701.8,GT,B,B30
447707.72,207601.76,GT,B,B31
447671.72,207612.76,GT,B,B32
447656.72,207558.76,GT,B,B33
447690.72,207545.76,GT,B,B34
447668.72,207577.76,GT,B,B35
447687.72,207515.76,GT,B,B36
447626.72,207504.76,GT,B,B37
447613.72,207496.76,GT,B,B38
447589.54,207473.85,GT,B,B39
447566.31,207446.79,GT,B,B40
447521.72,207412.76,GT,B,B42
447567.72,207480.76,GT,B,B43
447530.23,207487.25,GT,B,B44
447522.72,207498.76,GT,B,B45
447552.72,207561.8,GT,B,B46
447547.72,207503.76,GT,B,B47
447574.72,207528.76,GT,B,B48
447581.72,207564.76,GT,B,B49
447646.72,207615.76,GT,B,B51
447605.72,207641.76,GT,B,B52
447587.72,207675.76,GT,B,B53
447542.72,207616.76,GT,B,B54
447532.72,207566.76,GT,B,B55
447510.72,207575.76,GT,B,B56
447524.72,207609.76,GT,B,B57
447502.72,207651.76,GT,B,B58
447501.72,207669.76,GT,B,B59
447455.72,207705.76,GT,B,B60
447393.72,207609.76,GT,B,B62
447393.72,207640.76,GT,B,B62A
447403.72,207584.76,GT,B,B63
447470.72,207550.76,GT,B,B64
447475.72,207556.76,GT,B,B65
447465.72,207511.76,GT,B,B66
447465.72,207469.76,GT,B,B67
447482.72,207455.76,GT,B,B68
447523.72,207365.76,GT,B,B69
447547.72,207358.76,GT,B,B70
447568.72,207405.76,GT,B,B71
447604.72,207421.76,GT,B,B72
447758.72,207448.76,GT,B,B75
447677.72,207683.76,GT,B,B76
447600.72,207733.76,GT,B,B77
447558.72,207725.76,GT,B,B78
447443.72,207758.76,GT,B,B79
447442.72,207741.76,GT,B,B79A
447446.72,207773.76,GT,B,B80
447433.72,207820.76,GT,B,B80A
447516.72,207786.76,GT,B,B81
447596.72,207823.76,GT,B,B84
447637.72,207880.76,GT,B,B85
447683.72,207911.8,GT,B,B86
447722.72,207967.76,GT,B,B87
447690.72,207999.76,GT,B,B88
447775.72,207982.76,GT,B,B89
447801.72,208023.76,GT,B,B90
447964.72,207749.76,GT,B,B91
447928.72,207740.76,GT,B,B92
447942.72,207699.76,GT,B,B93
447899.72,207709.76,GT,B,B94
447881.72,207674.76,GT,B,B95
447910.72,207638.76,GT,B,B96
447845.72,207605.76,GT,B,B97
447876.72,207609.76,GT,B,B98
447854.72,207583.76,GT,B,B99
447868.72,207555.76,GT,B,B99A
447811.72,207581.76,GT,B,B100
447802.72,207554.76,GT,B,B101
447821.72,207526.8,GT,B,B102
447834.72,207496.76,GT,B,B103
447838.32,207450.9,GT,B,B104
447818.72,207429.76,GT,B,B105
447800.72,207405.76,GT,B,B106
447777.74,207455.59,GT,B,B107
447807.72,207495.76,GT,B,B108
447798.72,207514.76,GT,B,B109
447773.72,207567.76,GT,B,B110
447749.72,207600.76,GT,B,B111
447766.72,207641.76,GT,B,B112
447736.72,207671.76,GT,B,B113
447784.72,207706.76,GT,B,B114
447806.72,207691.76,GT,B,B115
447853.72,207707.76,GT,B,B116
447847.72,207748.76,GT,B,B117
447876.72,207747.76,GT,B,B118
447917.72,207770.76,GT,B,B119
447972.72,207792.76,GT,B,B121
447907.72,207820.76,GT,B,B122
447860.72,207831.76,GT,B,B123
447837.72,207800.76,GT,B,B124
447825.72,207780.76,GT,B,B125
447801.72,207750.76,GT,B,B126
447741.72,207722.76,GT,B,B127
447731.72,207685.76,GT,B,B128
447715.72,207690.76,GT,B,B129
447703.72,207669.76,GT,B,B130
447699.72,207631.8,GT,B,B131
447691.72,207564.76,GT,B,B133
447697.72,207541.76,GT,B,B134
447668.72,207519.76,GT,B,B136
447627.72,207477.76,GT,B,B137
447590.72,207502.76,GT,B,B138
447604.85,207443.79,GT,B,B139
447545.19,207427.29,GT,B,B140
447526.72,207414.76,GT,B,B141
447504.72,207456.76,GT,B,B142
447515.72,207445.76,GT,B,B142A
447534.72,207473.76,GT,B,B143
447505.72,207485.76,GT,B,B144
447527.72,207497.76,GT,B,B145
447556.72,207510.76,GT,B,B146
447564.72,207496.76,GT,B,B147
447596.72,207543.76,GT,B,B148
447634.72,207592.76,GT,B,B149
447611.72,207617.76,GT,B,B150
447645.72,207634.76,GT,B,B151
447591.72,207643.76,GT,B,B152
447547.72,207642.76,GT,B,B153
447536.72,207584.76,GT,B,B154
447492.72,207530.76,GT,B,B155
447509.72,207593.76,GT,B,B156
447520.72,207641.76,GT,B,B157
447532.72,207680.76,GT,B,B158
447479.24,207694.76,GT,B,B159
447455.72,207669.76,GT,B,B160
447430.72,207645.76,GT,B,B161
447425.72,207600.76,GT,B,B162
447469.72,207578.76,GT,B,B163
447438.72,207559.76,GT,B,B164
447457.72,207519.76,GT,B,B165
447460.72,207498.76,GT,B,B166
447496.72,207427.76,GT,B,B168
447515.72,207380.76,GT,B,B169
447556.72,207397.76,GT,B,B170
447554.72,207377.76,GT,B,B170A
447580.72,207416.76,GT,B,B171
447621.72,207400.76,GT,B,B172
447745.72,207409.76,GT,B,B173
447714.72,207418.76,GT,B,B174
447753.72,207473.76,GT,B,B175
447668.72,207668.76,GT,B,B176
447592.72,207740.76,GT,B,B177
447526.72,207719.76,GT,B,B178
447449.72,207766.76,GT,B,B179
447479.72,207788.76,GT,B,B180
447524.72,207793.76,GT,B,B181
447565.72,207801.76,GT,B,B182
447566.72,207850.76,GT,B,B183
447608.72,207849.76,GT,B,B184
447636.72,207915.76,GT,B,B185
447709.72,207935.76,GT,B,B186
447750.36,207960.42,GT,B,B187
447734.72,207987.76,GT,B,B188
447754.72,208029.76,GT,B,B189
447786.72,208094.76,GT,B,B190
447743.72,208050.76,GT,B,B191
447817.72,208064.76,GT,B,B192
447813.72,207992.76,GT,B,B193
447875.72,207960.76,GT,B,B194
447846.72,207942.76,GT,B,B194A
447788.72,207914.76,GT,B,B195
447723.72,207846.76,GT,B,B196
447740.72,207796.76,GT,B,B197
447686.72,207767.76,GT,B,B198
447651.72,207728.76,GT,B,B199
447676.72,207730.76,GT,B,B200
447485.72,207826.76,GT,B,B201
447661.72,207431.76,GT,B,B203
447919.72,207754.76,GT,B,B204
447877.72,207724.76,GT,B,B205
447433.72,207666.8,GT,B,B206
447530.72,207839.76,GT,B,B207
447583.72,207817.76,GT,B,B208
447602.72,207704.76,GT,B,B211
447519.72,207746.76,GT,B,B212
447605.72,207765.76,GT,B,B213
447608.72,207798.76,GT,B,B214
447636.72,207796.76,GT,B,B215
447663.72,207776.76,GT,B,B216
447751.72,207832.76,GT,B,B217
447705.72,207763.76,GT,B,B218
447605.72,207582.76,GT,B,B219
447504.72,207508.76,GT,B,B220
447557.72,207344.76,GT,B,B221
447687.72,207389.22,GT,B,B222
447711.72,207510.76,GT,B,B223
447750.72,207895.76,GT,B,B224
447796.72,207941.76,GT,B,B225
447840.72,208003.76,GT,B,B226
447763.72,208100.76,GT,B,B227
447919.72,207883.76,GT,B,B228
447883.72,207856.76,GT,B,B229
446340.33,206937.71,GT,C,C1
446343.72,206896.76,GT,C,C2
446328.72,206856.76,GT,C,C3
446301.33,206857.71,GT,C,C3A
446269.33,206867.71,GT,C,C3B
446303.72,206821.76,GT,C,C4
446290.72,206782.76,GT,C,C5
446262.72,206721.76,GT,C,C6
446247.72,206686.76,GT,C,C7
446240.33,206637.71,GT,C,C8
446110.33,206644.71,GT,C,C9
446141.33,206711.71,GT,C,C9A
446147.33,206622.71,GT,C,C10
446215.33,206611.71,GT,C,C11
446248.33,206605.71,GT,C,C12
446285.33,206620.71,GT,C,C13
446308.72,206619.76,GT,C,C14
446344.72,206603.76,GT,C,C15
446388.72,206621.76,GT,C,C16
446429.72,206609.76,GT,C,C17
446427.72,206663.76,GT,C,C18
446464.72,206681.76,GT,C,C19
446430.72,206728.76,GT,C,C20
446460.72,206724.76,GT,C,C21
446447.33,206843.71,GT,C,C23
446411.72,206819.76,GT,C,C24
446376.72,206875.76,GT,C,C24A
446420.58,206901.9,GT,C,C24B
446386.33,206928.71,GT,C,C24C
446429.98,206878.41,GT,C,C25
446394.72,206812.76,GT,C,C26
446387.72,206777.76,GT,C,C27
446413.72,206755.76,GT,C,C28
446386.72,206715.76,GT,C,C29
446387.72,206686.76,GT,C,C30
446370.72,206657.76,GT,C,C31
446322.72,206657.76,GT,C,C32
446313.72,206692.76,GT,C,C33
446319.53,206759.73,GT,C,C34
446323.72,206802.76,GT,C,C34A
446390.33,206939.71,GT,C,C35
446442.72,206961.76,GT,C,C36
446450.72,206913.76,GT,C,C37
446467.72,206931.76,GT,C,C38
446491.72,206960.76,GT,C,C39
446482.72,206998.76,GT,C,C40
446495.72,207026.76,GT,C,C41
446533.94,207017.58,GT,C,C42
446563.72,206999.76,GT,C,C43
446583.72,206987.76,GT,C,C44
446597.72,206945.76,GT,C,C45
446606.33,206916.71,GT,C,C46
446632.72,206921.76,GT,C,C47
446661.33,206884.71,GT,C,C48
446609.33,206852.71,GT,C,C49
446617.33,206815.71,GT,C,C50
446497.72,206774.76,GT,C,C51
446553.72,206780.76,GT,C,C52
446554.72,206813.76,GT,C,C53
446580.33,206812.71,GT,C,C54
446567.33,206870.71,GT,C,C55
446528.33,206888.71,GT,C,C56
446488.33,206892.71,GT,C,C57
446431.72,206991.76,GT,C,C58
446421.72,207056.76,GT,C,C59
446397.33,207064.71,GT,C,C60
446277.33,206952.71,GT,C,C61
446303.33,206992.71,GT,C,C61A
446256.33,206910.71,GT,C,C62
446224.33,206926.71,GT,C,C63
446314.33,206940.71,GT,C,C101
446317.72,206904.76,GT,C,C102
446340.72,206848.76,GT,C,C103
446287.72,206829.76,GT,C,C104
446268.72,206788.76,GT,C,C105
446229.72,206720.76,GT,C,C106
446221.72,206699.76,GT,C,C107
446255.85,206653.78,GT,C,C108
446101.33,206667.71,GT,C,C109
446166.33,206677.71,GT,C,C110
446227.33,206593.71,GT,C,C111
446254.33,206596.71,GT,C,C112
446283.33,206575.71,GT,C,C113
446322.44,206578.38,GT,C,C114
446351.72,206586.76,GT,C,C115
446404.72,206597.76,GT,C,C116
446435.72,206593.76,GT,C,C117
446455.72,206687.76,GT,C,C118
446476.72,206708.76,GT,C,C119
446434.72,206739.76,GT,C,C120
446443.72,206706.76,GT,C,C121
446453.72,206741.76,GT,C,C122
446457.33,206803.71,GT,C,C123
446418.72,206798.76,GT,C,C124
446440.55,206869,GT,C,C125
446377.72,206815.76,GT,C,C126
446375.72,206798.76,GT,C,C127
446410.72,206785.76,GT,C,C128
446375.72,206747.76,GT,C,C129
446406.72,206696.76,GT,C,C130
446369.72,206673.76,GT,C,C131
446293.33,206653.75,GT,C,C132
446346.72,206709.76,GT,C,C133
446305.72,206735.76,GT,C,C134
446398.33,207008.71,GT,C,C135
446430.72,206941.76,GT,C,C136
446448.52,206895.56,GT,C,C137
446475.72,206954.76,GT,C,C138
446467.72,206984.76,GT,C,C139
446457.72,206999.76,GT,C,C140
446453.72,207041.76,GT,C,C141
446550.72,206989.76,GT,C,C143
446597.72,206983.76,GT,C,C144
446610.72,206966.76,GT,C,C145
446628.72,206934.76,GT,C,C146
446621.72,206927.76,GT,C,C147
446652.33,206898.75,GT,C,C148
446631.33,206833.71,GT,C,C149
446621.33,206825.71,GT,C,C150
446515.72,206762.76,GT,C,C151
446535.33,206798.71,GT,C,C152
446584.72,206789.76,GT,C,C153
446591.33,206803.71,GT,C,C154
446576.33,206877.71,GT,C,C155
446528.33,206909.71,GT,C,C156
446480.33,206866.71,GT,C,C157
446440.72,207019.76,GT,C,C158
446404.72,207048.76,GT,C,C159
446323.33,207042.71,GT,C,C160A
446353.33,207072.75,GT,C,C160B
446247.33,206870.71,GT,C,C161
446211.33,206825.71,GT,C,C162
446174.33,206770.71,GT,C,C163
446350.33,209195.71,GT,CP,CP1
446331.33,209279.71,GT,CP,CP2
446370.33,209284.71,GT,CP,CP3
446433.33,209284.71,GT,CP,CP4
446449.33,209244.71,GT,CP,CP5
446402.33,209265.71,GT,CP,CP5A
446400.1,209230.86,GT,CP,CP5B
446499.33,209263.71,GT,CP,CP6
446544.33,209240.71,GT,CP,CP7
446499.33,209141.71,GT,CP,CP8
446486.33,209112.71,GT,CP,CP9
446461.33,209131.71,GT,CP,CP10
446392.33,209100.71,GT,CP,CP11
446356.33,209083.71,GT,CP,CP12
446310.33,209078.71,GT,CP,CP13
446309.33,209043.71,GT,CP,CP14
446274.9,209060.81,GT,CP,CP14A
446368.33,209033.71,GT,CP,CP15
446392.33,209053.71,GT,CP,CP16
446523.33,209028.71,GT,CP,CP17
446459.33,209073.71,GT,CP,CP18
446504.33,208987.71,GT,CP,CP19
446475.33,208953.71,GT,CP,CP20
446357.33,208965.71,GT,CP,CP21
446462.33,208873.71,GT,CP,CP22
446483.33,208902.71,GT,CP,CP23
446437.33,208955.71,GT,CP,CP24
446504.33,208961.71,GT,CP,CP25
446557.33,208980.71,GT,CP,CP26
446549.33,208969.71,GT,CP,CP27
446614.33,209067.71,GT,CP,CP28
446615.33,208950.71,GT,CP,CP29
446639.33,208899.71,GT,CP,CP30
446600.33,208929.71,GT,CP,CP31
446578.33,208977.71,GT,CP,CP32
446525.33,208860.71,GT,CP,CP33
446663.33,208847.71,GT,CP,CP34
446634.33,208808.71,GT,CP,CP35
446664.33,208766.71,GT,CP,CP36
446661.33,208737.71,GT,CP,CP37
446894.72,208524.76,GT,CP,CP38
446896.72,208471.76,GT,CP,CP38A
446973.72,208542.76,GT,CP,CP39
447072.72,208549.76,GT,CP,CP40
447114.72,208507.76,GT,CP,CP40A
447001.72,208493.76,GT,CP,CP41
447038.72,208452.76,GT,CP,CP42
447064.71,208490.18,GT,CP,CP42A
446948.72,208462.76,GT,CP,CP43
446340.33,209308.76,BT,CP,CP100
446387.33,209314.71,BT,CP,CP101
446425.33,209320.71,BT,CP,CP102
446485.33,209319.71,BT,CP,CP103
446486.33,209298.71,BT,CP,CP104
446450.33,209319.71,BT,CP,CP105
446531.33,209294.71,BT,CP,CP106
446540.33,209277.71,BT,CP,CP107
446563.33,209255.71,BT,CP,CP108
446596.33,209232.71,BT,CP,CP109
446640.6,209204.83,BT,CP,CP110
446655.33,209185.71,BT,CP,CP111
446694.33,209177.71,BT,CP,CP112
446708.33,209132.71,BT,CP,CP113
446726.33,209123.71,BT,CP,CP114
446772.33,209091.71,BT,CP,CP115
446738.33,209084.71,BT,CP,CP116
446710.33,209047.71,BT,CP,CP117
446660.33,209070.71,BT,CP,CP118
446667.33,209113.71,BT,CP,CP119
446661.33,209162.71,BT,CP,CP120
446622.33,209175.71,BT,CP,CP121
446557.33,209171.71,BT,CP,CP122
446608.33,209142.71,BT,CP,CP123
446603.33,209107.71,BT,CP,CP124
446568.33,209102.71,BT,CP,CP125
446581.33,209032.71,BT,CP,CP126
446527.33,209131.71,BT,CP,CP127
446514.33,209068.71,BT,CP,CP128
446464.33,209036.71,BT,CP,CP129
446442.33,209097.71,BT,CP,CP130
446417.33,209047.71,BT,CP,CP131
446417.33,208984.71,BT,CP,CP132
446377.33,209003.71,BT,CP,CP133
446681.33,208711.71,BT,CP,CP134
446701.33,208746.71,BT,CP,CP135
446755.33,208744.71,BT,CP,CP136
446767.33,208712.71,BT,CP,CP137
446722.33,208688.71,BT,CP,CP138
446597.33,208777.71,BT,CP,CP139
446623.33,208808.71,BT,CP,CP140
446591.33,208861.71,BT,CP,CP141
446564.33,208823.71,BT,CP,CP142
446527.33,208908.71,BT,CP,CP143
446455.33,208938.71,BT,CP,CP144
446389.33,208935.71,BT,CP,CP145
446263.33,209119.71,BT,CP,CP146
446273.33,209170.71,BT,CP,CP147
446316.33,209216.71,BT,CP,CP148
446369.33,209115.71,BT,CP,CP149
446385.33,209171.71,BT,CP,CP150
446363.33,209155.71,BT,CP,CP151
446417.33,209186.71,BT,CP,CP152
446446.33,209163.71,BT,CP,CP153
446524.33,209183.71,BT,CP,CP154
446489.33,209199.71,BT,CP,CP155
446448.33,209209.71,BT,CP,CP156
446487.33,209228.71,BT,CP,CP157
446572.33,209197.71,BT,CP,CP158
445711.33,208363.71,GT,EX,EX1
445636.33,208384.71,GT,EX,EX2
445602.33,208356.71,GT,EX,EX3
445547.33,208400.75,GT,EX,EX4
445483.33,208370.71,GT,EX,EX5
445452.33,208363.71,GT,EX,EX5A
445486.33,208437.71,GT,EX,EX6
445561.33,208502.71,GT,EX,EX7
445557.33,208562.71,GT,EX,EX8
445573.33,208620.71,GT,EX,EX8A
445503.33,208584.71,GT,EX,EX9
445473.33,208641.71,GT,EX,EX10
445542.33,208712.71,GT,EX,EX10A
445444.33,208706.71,GT,EX,EX11
445792.33,208402.71,GT,EX,EX11C
445406.33,208764.71,GT,EX,EX12
445480.33,208770.71,GT,EX,EX12A
445382.33,208817.71,GT,EX,EX13
445305.33,208756.71,GT,EX,EX13A
445451.33,208853.71,GT,EX,EX14
445559.33,208789.71,GT,EX,EX14A
445630.33,208871.71,GT,EX,EX14B
445523.33,208906.71,GT,EX,EX15
445612.33,208972.71,GT,EX,EX16
445694.33,208976.71,GT,EX,EX17
445710.33,209023.71,GT,EX,EX18
445761.33,208957.71,GT,EX,EX18A
445807.33,209073.71,GT,EX,EX19
445815.33,208992.71,GT,EX,EX19A
445893.33,209060.71,GT,EX,EX20
445992.33,209122.71,GT,EX,EX21
446025.33,209133.71,GT,EX,EX22
446123.33,208965.71,GT,EX,EX25
446155.33,208949.71,GT,EX,EX26
446225.33,208867.71,GT,EX,EX27
446168.33,208842.71,GT,EX,EX28
446108.33,208834.71,GT,EX,EX29
446020.33,208789.71,GT,EX,EX29A
445981.49,208869.98,GT,EX,EX30
445914.33,208883.71,GT,EX,EX31
445950.33,208948.71,GT,EX,EX31A
445844.33,208866.71,GT,EX,EX32
445775.33,208855.71,GT,EX,EX33
445711.33,208853.71,GT,EX,EX34
445694.33,208899.71,GT,EX,EX34A
445687.33,208804.71,GT,EX,EX35
445645.33,208807.71,GT,EX,EX35A
445626.33,208771.71,GT,EX,EX36
445613.33,208723.71,GT,EX,EX37
445634.33,208665.71,GT,EX,EX38
445669.33,208666.71,GT,EX,EX38A
445695.33,208717.71,GT,EX,EX39
445861.33,208761.71,GT,EX,EX39A
445778.33,208758.71,GT,EX,EX39B
445793.33,208670.71,GT,EX,EX39C
445730.33,208660.71,GT,EX,EX40
445795.33,208539.71,GT,EX,EX41
445755.33,208462.71,GT,EX,EX41A
445738.33,208427.71,GT,EX,EX41B
445761.33,208406.71,GT,EX,EX41C
445851.33,208441.71,GT,EX,EX41D
445777.33,208408.71,GT,EX,EX41E
445837.33,208589.71,GT,EX,EX42
445869.33,208651.71,GT,EX,EX42A
445912.33,208625.71,GT,EX,EX43
445873.33,208521.71,GT,EX,EX43A
445919.33,208499.71,GT,EX,EX43B
445982.36,208540.65,GT,EX,EX43C
446085.33,208625.71,GT,EX,EX43D
446010.33,208649.71,GT,EX,EX43E
445891.33,208698.71,GT,EX,EX44
445963.33,208750.71,GT,EX,EX45
446031.33,208756.71,GT,EX,EX46
446112.33,208725.71,GT,EX,EX47
446150.33,208758.71,GT,EX,EX47A
446170.25,208679.27,GT,EX,EX48
446179.33,208737.71,GT,EX,EX48A
446245.33,208674.71,GT,EX,EX49
446155.33,208632.71,GT,EX,EX49A
446227.33,208612.71,GT,EX,EX49B
446215.33,208762.71,GT,EX,EX49C
446308.33,208686.71,GT,EX,EX50
446397.33,208674.71,GT,EX,EX51
446381.33,208780.71,GT,EX,EX51A
446314.33,208817.71,GT,EX,EX51B
446379.33,208890.71,GT,EX,EX51C
446444.87,208795.54,GT,EX,EX51D
446477.33,208704.71,GT,EX,EX52
446535.33,208706.71,GT,EX,EX53
446607.33,208709.71,GT,EX,EX54
446634.33,208663.71,GT,EX,EX55
446552.33,208643.71,GT,EX,EX56
446473.33,208633.71,GT,EX,EX57
446421.33,208586.71,GT,EX,EX58
446392.33,208565.71,GT,EX,EX59
446331.33,208517.71,GT,EX,EX60
446309.33,208474.71,GT,EX,EX61
446299.33,208425.71,GT,EX,EX62
446322.33,208376.71,GT,EX,EX62A
446330.33,208317.71,GT,EX,EX62B
446330.33,208264.71,GT,EX,EX62C
446300.77,208230.55,GT,EX,EX62D
446325.53,208122.65,GT,EX,EX62E
446379.19,208094.35,GT,EX,EX62F
446411.61,208050.73,GT,EX,EX62G
446454.65,207990.58,GT,EX,EX62H
446427.53,207969.36,GT,EX,EX62I
446234.33,208384.71,GT,EX,EX63
446184.33,208449.71,GT,EX,EX64
446127.33,208492.71,GT,EX,EX65
445877.75,208346.33,GT,EX,EX66
445956.33,208360.71,GT,EX,EX67
445909.33,208292.71,GT,EX,EX68
445899.33,208257.71,GT,EX,EX69
445865.33,208233.71,GT,EX,EX70
445851.33,208172.71,GT,EX,EX71
445808.33,208198.71,GT,EX,EX71A
445922.33,208217.71,GT,EX,EX72
445912.33,208188.71,GT,EX,EX72A
445964.33,208152.71,GT,EX,EX73
446031.33,208127.71,GT,EX,EX73A
445909.33,208141.71,GT,EX,EX74
445916.33,208096.71,GT,EX,EX75
445885.33,208058.71,GT,EX,EX75A
445899.33,207993.71,GT,EX,EX76
445991.33,207977.71,GT,EX,EX77
446079.33,207964.71,GT,EX,EX78
445837.33,208289.71,GT,EX,EX79
445795.33,208313.71,GT,EX,EX80
445778.33,208354.71,GT,EX,EX81A
446086.33,207856.71,GT,EX,EX84
446042.33,207841.75,GT,EX,EX85
446001.33,207834.71,GT,EX,EX86
445921.33,207835.71,GT,EX,EX88
445826.33,207888.71,GT,EX,EX89
445791.33,207896.71,GT,EX,EX90
445759.33,207904.71,GT,EX,EX91
445731.33,207934.71,GT,EX,EX92
445993.52,209214.58,BT,EX,EX100
445894.31,209199.67,BT,EX,EX101
445845.86,209163.52,BT,EX,EX102
445801.96,209174.35,BT,EX,EX103
