x,y,box type,section,nestbox
445794.8,209149.49,BT,EX,EX104
445765.41,209150.22,BT,EX,EX105
445743.23,209131.56,BT,EX,EX106
445689.25,209135.51,BT,EX,EX107
445673.31,209089.66,BT,EX,EX108
445623.39,209101.66,BT,EX,EX109
445606.61,209081.38,BT,EX,EX110
445557.47,209091.39,BT,EX,EX111
445569.37,209048.79,BT,EX,EX112
445556.22,209022.65,BT,EX,EX113
445508.7,209029.56,BT,EX,EX114
445480.94,209040.76,BT,EX,EX115
445436.83,208988.65,BT,EX,EX116
445395.81,208994.62,BT,EX,EX117
445394.49,208956.68,BT,EX,EX118
445359.22,208973.82,BT,EX,EX119
445349.71,208927.24,BT,EX,EX120
445325.05,208930.8,BT,EX,EX121
445288.6,208932.37,BT,EX,EX122
445236.52,208932.45,BT,EX,EX123
445229.92,208899.7,BT,EX,EX124
445203.42,208876.33,BT,EX,EX125
445154.35,208909.7,BT,EX,EX126
445200.44,208939.69,BT,EX,EX127
447963.72,207858.76,GT,MP,MP1
447995.72,207860.76,GT,MP,MP2
448026.72,207878.76,GT,MP,MP3
448057.72,207841.8,GT,MP,MP4
448031.72,207830.76,GT,MP,MP5
448030.72,207795.76,GT,MP,MP6
448037.72,207767.76,GT,MP,MP7
448052.72,207811.76,GT,MP,MP8
448078.72,207818.76,GT,MP,MP9
448096.72,207785.76,GT,MP,MP10
448090.72,207763.76,GT,MP,MP11
448089.72,207730.76,GT,MP,MP12
448119.72,207736.8,GT,MP,MP13
448152.72,207733.76,GT,MP,MP14
448158.72,207690.76,GT,MP,MP15
448190.72,207683.76,GT,MP,MP16
448199.72,207658.76,GT,MP,MP17
448221.72,207630.76,GT,MP,MP18
448250.72,207583.76,GT,MP,MP19
448277.72,207566.76,GT,MP,MP20
448294.72,207540.76,GT,MP,MP21
448334.72,207501.76,GT,MP,MP22
448366.72,207434.76,GT,MP,MP23
448356.72,207411.76,GT,MP,MP24
448397.72,207421.76,GT,MP,MP25
448399.72,207392.76,GT,MP,MP26
448435.72,207371.76,GT,MP,MP27
448398.72,207376.76,GT,MP,MP28
448377.72,207353.76,GT,MP,MP29
448363.72,207370.76,GT,MP,MP30
448368.72,207321.76,GT,MP,MP31
448413.72,207330.76,GT,MP,MP32
448440.72,207343.76,GT,MP,MP33
448488.72,207295.76,GT,MP,MP34
448457.72,207302.76,GT,MP,MP34A
448422.72,207277.76,GT,MP,MP35
448372.72,207288.76,GT,MP,MP36
448396.72,207260.76,GT,MP,MP37
448439.72,207246.76,GT,MP,MP38
448481.72,207255.76,GT,MP,MP39
448517.72,207253.76,GT,MP,MP40
448487.72,207218.76,GT,MP,MP41
448447.72,207210.76,GT,MP,MP42
448406.72,207231.76,GT,MP,MP43
448390.72,207219.76,GT,MP,MP44
448407.72,207160.76,GT,MP,MP45
448477.72,207167.76,GT,MP,MP46
448510.72,207193.76,GT,MP,MP47
448556.72,207188.76,GT,MP,MP48
448489.72,207134.76,GT,MP,MP49
448460.2,207118.29,GT,MP,MP50
448419.72,207113.76,GT,MP,MP51
448469.72,207074.76,GT,MP,MP52
448521.72,207119.76,GT,MP,MP53
448559.72,207141.76,GT,MP,MP54
448598.34,207079.41,GT,MP,MP55
448559.72,207079.76,GT,MP,MP56
448512.72,207064.76,GT,MP,MP57
448488.72,207049.76,GT,MP,MP58
448553.24,207029.14,GT,MP,MP59
448601.72,207042.76,GT,MP,MP60
448589.72,207010.76,GT,MP,MP61
448542.72,206988.76,GT,MP,MP62
448567.72,206970.76,GT,MP,MP63
448605.72,206956.76,GT,MP,MP64
448602.72,206929.76,GT,MP,MP65
448621.72,206914.76,GT,MP,MP66
448468.72,207029.76,GT,MP,MP67
448478.72,206992.76,GT,MP,MP68
448519.72,206960.76,GT,MP,MP69
448559.72,206926.76,GT,MP,MP70
448536.72,206873.76,GT,MP,MP71
448484.72,206908.76,GT,MP,MP72
448396.98,206917.97,GT,MP,MP73
448311.72,206937.76,GT,MP,MP74
448359.72,206990.76,GT,MP,MP75
448390.72,207004.76,GT,MP,MP76
448383.72,207042.76,GT,MP,MP77
448423.72,207060.76,GT,MP,MP78
448367.72,207167.76,GT,MP,MP79
448343.72,207270.76,GT,MP,MP80
448341.72,207316.76,GT,MP,MP81
448334.72,207373.76,GT,MP,MP82
448302.72,207433.76,GT,MP,MP83
448290.72,207471.76,GT,MP,MP84
448279.72,207503.76,GT,MP,MP85
448227.72,207521.76,GT,MP,MP86
448221.72,207584.76,GT,MP,MP87
448181.72,207609.76,GT,MP,MP88
448096.72,207648.76,GT,MP,MP89
448077.72,207710.76,GT,MP,MP90
447955.72,207914.76,GT,MP,MP91
447983.72,207936.76,GT,MP,MP92
448018.72,207967.76,GT,MP,MP93
448025.32,208016.67,GT,MP,MP94
447941.72,207986.76,GT,MP,MP95
447925.72,207923.76,GT,MP,MP96
447796.72,207184.76,GT,MP,MP97
447817.72,207173.76,GT,MP,MP98
445294.72,208013.76,GT,O,O1
445295.72,208068.76,GT,O,O2
445269.72,208067.76,GT,O,O3
445228.72,208069.76,GT,O,O4
445176.72,208063.76,GT,O,O5
445203.72,208060.76,GT,O,O5A
445173.72,208103.76,GT,O,O6
445203.72,208133.76,GT,O,O7
445208.72,208155.8,GT,O,O8
445267.72,208154.76,GT,O,O9
445297.72,208135.76,GT,O,O10
445339.72,208246.76,GT,O,O11
445404.72,208227.76,GT,O,O12
445364.72,208273.76,GT,O,O13
445385.72,208271.76,GT,O,O13A
445451.72,208171.76,GT,O,O14
445419.72,208178.76,GT,O,O15
445431.72,208109.76,GT,O,O16
445431.72,208036.76,GT,O,O17
445339.57,207980.91,GT,O,O18
445340.72,208043.76,GT,O,O19
445342.72,208098.76,GT,O,O20
445270.72,207991.76,GT,O,O21
445238.72,207974.76,GT,O,O22
445222.72,207955.76,GT,O,O23
445168.72,207887.76,GT,O,O24
445223.72,207860.76,GT,O,O25
445161.72,207857.76,GT,O,O26
445124.72,207881.76,GT,O,O27
445122.72,207833.76,GT,O,O27A
445160.95,207823.54,GT,O,O28
445236.72,208018.76,GT,O,O29
445291.72,207960.76,GT,O,O30
445251.72,207904.76,GT,O,O30A
445298.72,207975.76,GT,O,O31
445251.72,207852.76,GT,O,O32
445289.33,207863.71,GT,O,O33
445302.72,207803.76,GT,O,O34
445340.33,207824.71,GT,O,O35
445310.72,207766.76,GT,O,O36
445345.33,207761.71,GT,O,O37
445313.72,207707.76,GT,O,O38
445296.72,207656.76,GT,O,O38A
445283.72,207629.76,GT,O,O38B
445496.72,207825.76,GT,O,O39
445462.72,207850.76,GT,O,O40
445459.72,207817.76,GT,O,O41
445423.72,207885.76,GT,O,O42
445377.72,207909.76,GT,O,O43
445380.72,207931.76,GT,O,O44
445344.72,207886.76,GT,O,O45
445334.72,207897.76,GT,O,O46
445308.72,207948.76,GT,O,O47
445470.72,207553.76,GT,O,O48
445432.72,207554.76,GT,O,O49
445431.72,207610.76,GT,O,O50
445397.72,207631.8,GT,O,O51
445377.72,207665.76,GT,O,O52
445348.72,207698.76,GT,O,O53
445438.72,207968.76,GT,O,O54
445366.72,207968.76,GT,O,O55
445416.72,208003.76,GT,O,O56
445453.72,208114.76,GT,O,O57
445427.72,207495.76,GT,O,O58
445394.72,207517.76,GT,O,O59
445324.72,207450.76,GT,O,O60
445357.72,207427.76,GT,O,O61
445323.72,207872.76,GT,O,O62
445432.72,207470.76,GT,O,O63
445472.72,207440.76,GT,O,O64
445533.33,207430.71,GT,O,O65
445582.33,207406.71,GT,O,O66
445493.33,207493.71,GT,O,O67
445454.72,207485.76,GT,O,O68
445539.33,207561.75,GT,O,O69
445581.33,207542.71,GT,O,O70
445601.33,207494.71,GT,O,O71
445710.33,207362.71,GT,O,O72
445701.33,207286.71,GT,O,O73
445633.33,207335.71,GT,O,O74
445771.33,207166.71,GT,O,O75
445831.33,207155.71,GT,O,O75A
445871.33,207127.71,GT,O,O75B
445833.33,207103.71,GT,O,O75C
445894.33,207084.71,GT,O,O75D
445791.33,207210.71,GT,O,O76
445712.33,207287.71,GT,O,O77
445747.33,207342.71,GT,O,O78
445754.33,207372.71,GT,O,O78A
445788.33,207390.71,GT,O,O79
445811.33,207436.71,GT,O,O80
445780.33,207502.71,GT,O,O81
445805.33,207580.71,GT,O,O82
445788.33,207625.71,GT,O,O83
445745.33,207577.71,GT,O,O84
445640.33,207606.71,GT,O,O85
445584.33,207655.71,GT,O,O86
445494.33,207677.71,GT,O,O87
445912.33,207645.71,GT,O,O93
445958.33,207605.71,GT,O,O94
445955.33,207585.71,GT,O,O95
445978.33,207543.71,GT,O,O96
445734.33,207874.71,GT,O,O100
445672.33,207883.71,GT,O,O101
445681.33,207827.71,GT,O,O102
445746.33,207787.71,GT,O,O103
445716.33,207772.71,GT,O,O104
445697.33,207743.71,GT,O,O105
445717.33,207689.71,GT,O,O106
445709.33,207638.71,GT,O,O107
445834.33,207594.71,GT,O,O108
445869.33,207566.71,GT,O,O109
445880.33,207543.71,GT,O,O110
445925.33,207523.71,GT,O,O111
445957.33,207531.71,GT,O,O112
445853.33,207841.75,GT,O,O113
445873.33,207775.71,GT,O,O114
445904.33,207703.71,GT,O,O115
446001.33,207664.71,GT,O,O116
446057.33,207708.71,GT,O,O117
446026.33,207781.71,GT,O,O118
446051.33,207804.71,GT,O,O119
445200.72,207781.76,BT,O,O201
445219.72,207799.76,BT,O,O202
445221.72,207822.76,BT,O,O203
445199.72,207764.76,BT,O,O204
445237.72,207769.76,BT,O,O205
445227.72,207748.76,BT,O,O206
445196.72,207728.76,BT,O,O207
445267.72,207788.76,BT,O,O208
445261.72,207826.76,BT,O,O209
445285.72,207750.76,BT,O,O210
445238.72,207716.76,BT,O,O211
445249.72,207703.76,BT,O,O212
445282.72,207691.76,BT,O,O213
445229.72,207675.76,BT,O,O214
445188.72,207679.76,BT,O,O215
445272.72,207664.76,BT,O,O216
445247.72,207645.76,BT,O,O217
445210.72,207638.76,BT,O,O218
445181.72,207631.81,BT,O,O219
445190.72,207593.76,BT,O,O220
445257.72,207617.76,BT,O,O221
445254.72,207586.76,BT,O,O222
445297.72,207599.76,BT,O,O223
445293.72,207558.76,BT,O,O224
445306.72,207502.76,BT,O,O225
445325.72,207645.76,BT,O,O226
445346.72,207616.76,BT,O,O227
445327.72,207602.76,BT,O,O228
445382.72,207598.76,BT,O,O229
445354.72,207644.76,BT,O,O230
445487.33,207623.71,BT,O,O231
445511.33,207647.71,BT,O,O232
445500.33,207605.71,BT,O,O233
445552.33,207610.71,BT,O,O234
445420.33,207659.71,BT,O,O235
445400.33,207700.71,BT,O,O236
445403.33,207741.71,BT,O,O237
445410.33,207792.71,BT,O,O238
445383.33,207820.71,BT,O,O239
445481.33,207700.71,BT,O,O240
445509.33,207730.71,BT,O,O241
445554.33,207724.71,BT,O,O242
445499.72,208014.76,BT,O,O243
445524.72,208033.76,BT,O,O244
445542.72,208082.76,BT,O,O245
445545.72,208121.81,BT,O,O246
445556.72,208170.76,BT,O,O247
445574.72,208186.76,BT,O,O248
445576.72,208219.76,BT,O,O249
445582.72,208287.76,BT,O,O250
445623.72,208298.76,BT,O,O251
445559.72,208287.76,BT,O,O252
445483.72,208229.76,BT,O,O253
445495.72,208186.76,BT,O,O254
445468.72,208141.76,BT,O,O255
445456.72,208063.76,BT,O,O256
445457.72,208034.76,BT,O,O257
445404.72,207957.76,BT,O,O258
445568.72,208102.76,BT,O,O259
445594.72,208138.76,BT,O,O260
445618.72,208181.76,BT,O,O261
447226.33,207400.71,GT,P,P1
447207.33,207495.71,GT,P,P2
447167.33,207551.71,GT,P,P3
447188.33,207599.71,GT,P,P4
447227.33,207656.71,GT,P,P5
447223.33,207763.71,GT,P,P6
447254.33,207742.71,GT,P,P7
447288.33,207788.71,GT,P,P8
447314.33,207802.71,GT,P,P9
447352.33,207568.71,GT,P,P10
447292.33,207556.71,GT,P,P11
447234.33,207532.71,GT,P,P12
447236.33,207462.71,GT,P,P13
447153.33,207568.71,GT,P,P14
447105.33,207601.71,GT,P,P15
447070.33,207626.71,GT,P,P16
447006.33,207611.71,GT,P,P17
446946.33,207593.71,GT,P,P18
446914.33,207609.71,GT,P,P19
446835.33,207587.71,GT,P,P20
446767.33,207549.71,GT,P,P21
446823.33,207539.71,GT,P,P22
446911.33,207515.71,GT,P,P23
446997.33,207496.71,GT,P,P24
447090.33,207505.71,BT,P,P100
447099.33,207552.71,BT,P,P101
447049.33,207462.71,BT,P,P102
447024.33,207437.71,BT,P,P103
447103.33,207400.71,BT,P,P104
447121.33,207366.71,BT,P,P105
447170.33,207354.71,BT,P,P106
447185.33,207395.71,BT,P,P107
447169.33,207448.71,BT,P,P108
447156.33,207506.71,BT,P,P109
447273.33,207451.71,BT,P,P110
447281.33,207422.76,BT,P,P111
447298.33,207399.71,BT,P,P112
447302.33,207456.71,BT,P,P113
447351.33,207474.71,BT,P,P114
447380.33,207457.76,BT,P,P115
447401.33,207500.71,BT,P,P116
447363.33,207509.71,BT,P,P117
447300.33,207494.71,BT,P,P118
447256.33,207484.71,BT,P,P119
447339.33,207514.71,BT,P,P120
447326.33,207583.71,BT,P,P121
447269.33,207606.71,BT,P,P122
447218.33,207605.71,BT,P,P123
447254.33,207640.71,BT,P,P124
447306.33,207622.71,BT,P,P125
447352.33,207626.71,BT,P,P126
446202.33,207910.71,GT,SW,SW1
446216.33,207871.71,GT,SW,SW2
446241.33,207876.75,GT,SW,SW3
446274.33,207845.71,GT,SW,SW4
446320.98,207891.12,GT,SW,SW5
446327.33,207836.71,GT,SW,SW6
446331.33,207801.71,GT,SW,SW7
446281.33,207774.71,GT,SW,SW8
446338.33,207737.71,GT,SW,SW9
446318.33,207680.71,GT,SW,SW10
446322.33,207639.71,GT,SW,SW11
446325.33,207597.75,GT,SW,SW12
446304.33,207572.71,GT,SW,SW13
446269.33,207542.71,GT,SW,SW14
446239.33,207501.71,GT,SW,SW15
446260.33,207485.71,GT,SW,SW16
446303.33,207521.71,GT,SW,SW17
446358.33,207529.71,GT,SW,SW18
446366.33,207552.71,GT,SW,SW19
446401.33,207577.71,GT,SW,SW20
446420.33,207585.71,GT,SW,SW21
446461.33,207594.71,GT,SW,SW22
446500.33,207602.71,GT,SW,SW23
446523.33,207554.71,GT,SW,SW24
446550.33,207530.71,GT,SW,SW25
446443.33,207550.71,GT,SW,SW26
446425.33,207512.71,GT,SW,SW27
446452.33,207484.71,GT,SW,SW28
446468.33,207455.71,GT,SW,SW29
446515.33,207463.71,GT,SW,SW30
446510.33,207427.71,GT,SW,SW31
446283.33,207228.71,GT,SW,SW32
446328.33,207280.71,GT,SW,SW33
446359.33,207328.71,GT,SW,SW34
446381.33,207366.71,GT,SW,SW35
446424.33,207401.71,GT,SW,SW36
446460.33,207368.71,GT,SW,SW37
446503.33,207381.71,GT,SW,SW38
446571.33,207393.71,GT,SW,SW39
446601.33,207389.71,GT,SW,SW40
446596.33,207435.71,GT,SW,SW41
446590.33,207468.71,GT,SW,SW42
446607.33,207529.71,GT,SW,SW43
446666.33,207531.71,GT,SW,SW44
446699.33,207483.71,GT,SW,SW45
446668.33,207455.71,GT,SW,SW46
446646.33,207423.71,GT,SW,SW47
446628.33,207376.71,GT,SW,SW48
446666.33,207376.71,GT,SW,SW49
446674.33,207369.71,GT,SW,SW49A
446720.33,207436.71,GT,SW,SW50
446734.33,207470.71,GT,SW,SW51
446742.33,207421.71,GT,SW,SW52
446714.33,207379.71,GT,SW,SW53
446789.33,207359.71,GT,SW,SW54
446791.33,207400.71,GT,SW,SW55
446817.33,207436.71,GT,SW,SW56
446878.33,207437.71,GT,SW,SW57
446859.33,207384.71,GT,SW,SW58
446847.33,207337.71,GT,SW,SW59
446894.33,207300.71,GT,SW,SW60
446890.33,207348.71,GT,SW,SW61
446964.33,207329.71,GT,SW,SW61A
446899.33,207378.71,GT,SW,SW62
446960.33,207394.71,GT,SW,SW63
446960.33,207394.71,GT,SW,SW63
447007.33,207379.71,GT,SW,SW64
447015.33,207352.75,GT,SW,SW65
446954.33,207288.71,GT,SW,SW66
446997.33,207305.71,GT,SW,SW67
447039.33,207296.71,GT,SW,SW68
447057.33,207346.71,GT,SW,SW69
447032.33,207397.71,GT,SW,SW70
447051.33,207418.71,GT,SW,SW71
447082.33,207381.71,GT,SW,SW72
447094.33,207298.71,GT,SW,SW73
447143.33,207298.71,GT,SW,SW74
447124.33,207330.71,GT,SW,SW75
447158.33,207352.75,GT,SW,SW76
447192.33,207299.71,GT,SW,SW77
447192.33,207353.71,GT,SW,SW78
447232.33,207358.71,GT,SW,SW79
447250.33,207305.71,GT,SW,SW80
447326.33,207326.71,GT,SW,SW80A
447280.33,207372.71,GT,SW,SW81
447327.33,207376.71,GT,SW,SW82
447438.33,207316.71,GT,SW,SW83
447398.33,207335.71,GT,SW,SW84
447375.33,207309.71,GT,SW,SW84A
447385.33,207377.71,GT,SW,SW85
447401.33,207319.71,GT,SW,SW86
447421.33,207386.71,GT,SW,SW87
447468.33,207292.71,GT,SW,SW88
447452.33,207361.71,GT,SW,SW89
447512.33,207309.71,GT,SW,SW90
446187.33,207225.71,GT,SW,SW101
446196.33,207192.71,GT,SW,SW101A
446220.33,207169.71,GT,SW,SW102
446179.33,207147.71,GT,SW,SW103
446208.33,207101.71,GT,SW,SW104
446212.33,207123.71,GT,SW,SW104A
446199.33,207046.71,GT,SW,SW105
446160.33,207047.71,GT,SW,SW106
446138.33,207049.71,GT,SW,SW107
446096.33,207115.71,GT,SW,SW108
446096.33,207150.71,GT,SW,SW109
446136.33,207131.71,GT,SW,SW109A
446074.33,207165.71,GT,SW,SW110
445998.33,207148.71,GT,SW,SW111
445938.33,207159.71,GT,SW,SW112
446006.33,207195.71,GT,SW,SW113
446053.33,207204.71,GT,SW,SW114
446077.33,207218.71,GT,SW,SW115
446054.33,207257.71,GT,SW,SW116
446081.33,207293.71,GT,SW,SW117
446052.33,207309.71,GT,SW,SW118
446065.33,207348.71,GT,SW,SW119
446049.33,207369.71,GT,SW,SW120
446035.33,207357.71,GT,SW,SW121
445975.33,207428.71,GT,SW,SW122
445980.33,207449.71,GT,SW,SW123
445999.33,207471.71,GT,SW,SW124
446013.33,207508.71,GT,SW,SW125
446067.33,207514.71,GT,SW,SW126
446100.33,207536.71,GT,SW,SW127
446154.33,207555.71,GT,SW,SW128
446172.33,207563.71,GT,SW,SW129
446195.33,207551.71,GT,SW,SW130
446202.33,207594.71,GT,SW,SW131
446225.33,207620.71,GT,SW,SW132
446261.33,207581.71,GT,SW,SW133
446238.33,207655.71,GT,SW,SW134
446222.33,209088.71,GT,W,W1
446202.33,209111.71,GT,W,W2
446234.33,209164.71,GT,W,W3
446240.33,209195.71,GT,W,W4A
446257.33,209228.71,GT,W,W4B
446195.33,209187.71,GT,W,W5
446183.33,209156.71,GT,W,W6
446155.33,209193.71,GT,W,W7
446167.33,209134.75,GT,W,W8
446181.33,209099.75,GT,W,W9
446093.33,209131.71,GT,W,W10
446051.33,209146.71,GT,W,W11
446105.33,209157.71,GT,W,W12
446119.33,209148.71,GT,W,W13
446247.33,209273.75,GT,W,W14
446267.33,209330.71,GT,W,W15
446212.33,209362.71,GT,W,W16
446242.33,209395.71,GT,W,W17
446247.33,209436.71,GT,W,W18
446231.33,209497.71,GT,W,W19
446229.33,209534.71,GT,W,W20
446206.33,209539.71,GT,W,W21
446164.33,209458.71,GT,W,W22
446199.33,209475.71,GT,W,W23
446185.33,209410.71,GT,W,W24
446156.33,209366.71,GT,W,W25
446142.33,209342.71,GT,W,W26
446173.33,209315.71,GT,W,W27
446109.33,209245.71,GT,W,W28
446124.33,209221.71,GT,W,W29
446142.33,209424.71,GT,W,W31
446111.33,209455.71,GT,W,W32
446102.33,209511.71,GT,W,W33
446103.33,209396.71,GT,W,W34
446067.33,209408.71,GT,W,W35
446064.33,209374.71,GT,W,W36
446046.33,209353.71,GT,W,W37
446005.33,209356.71,GT,W,W38
445981.33,209386.71,GT,W,W39
446045.33,209413.75,GT,W,W40
446030.33,209444.71,GT,W,W41
445967.33,209346.71,GT,W,W42
445941.33,209362.71,GT,W,W43
446005.33,209288.71,GT,W,W44
446015.33,209235.71,GT,W,W45
446077.33,209204.75,GT,W,W46
446079.33,209309.71,GT,W,W47
446052.33,209277.71,GT,W,W49
445924.33,209323.71,GT,W,W50
445892.33,209413.75,GT,W,W51
445876.33,209386.71,GT,W,W51A
445820.33,209385.71,GT,W,W52
445780.33,209386.71,GT,W,W53
446073.33,209473.71,GT,W,W54
446057.33,209470.71,GT,W,W55
445993.33,209438.71,GT,W,W56
445965.33,209415.71,GT,W,W57
445917.33,209425.71,GT,W,W58
445913.33,209353.71,GT,W,W59
445859.33,209421.71,GT,W,W60
445821.33,209425.71,GT,W,W61
445726.33,209377.71,GT,W,W62
445695.33,209336.71,GT,W,W63
445682.33,209306.71,GT,W,W64
445637.33,209270.71,GT,W,W64A
445719.33,209298.71,GT,W,W64B
445642.33,209320.71,GT,W,W65
445757.33,209361.71,GT,W,W66
445819.33,209351.71,GT,W,W67
445861.33,209327.71,GT,W,W68
445872.33,209243.71,GT,W,W69
445813.33,209236.71,GT,W,W71
445760.33,209327.71,GT,W,W72
445791.33,209253.71,GT,W,W73
445800.33,209211.71,GT,W,W74
445667.33,209164.71,GT,W,W75
445751.33,209202.71,GT,W,W75A
445644.33,209161.71,GT,W,W76
445609.33,209153.71,GT,W,W77
445685.33,209195.71,GT,W,W78
445684.33,209242.71,GT,W,W79
445704.33,209263.71,GT,W,W80
445606.33,209304.71,GT,W,W81
445607.33,209219.71,GT,W,W83
445572.33,209301.71,GT,W,W84
445566.33,209264.71,GT,W,W85
445546.33,209292.71,GT,W,W87
445514.33,209277.71,GT,W,W89
445496.33,209236.71,GT,W,W91
445495.33,209195.71,GT,W,W92
445509.33,209146.71,GT,W,W93
445546.33,209131.71,GT,W,W94
445509.33,209118.71,GT,W,W95
445493.33,209137.71,GT,W,W96
445487.33,209092.71,GT,W,W97
445459.33,209114.71,GT,W,W98
445380.33,209050.71,GT,W,W99
445385.33,209013.71,GT,W,W99A
445358.33,209039.71,GT,W,W100
445335.33,209003.71,GT,W,W101
445323.33,209040.71,GT,W,W102
445304.33,209032.71,GT,W,W103
445294.33,209015.71,GT,W,W103A
445273.33,208998.71,GT,W,W104
445237.33,208993.71,GT,W,W105
445289.39,209036.69,BT,W,W200
445347.23,209086.27,BT,W,W201
445399.5,209112.32,BT,W,W202
445415.92,209157.73,BT,W,W203
445450.07,209189.18,BT,W,W204
445560.31,209188.06,BT,W,W205
445587.33,209167.74,BT,W,W206
445625.1,209186.65,BT,W,W207
445650.29,209239.71,BT,W,W208
445746.54,209275.27,BT,W,W209
445856.55,209270.39,BT,W,W210
445965.45,209258.48,BT,W,W211
